영업상태코드,영업상태명,상세영업상태명,전화번호,소재지우편번호,지번주소,도로명주소,도로명주소_검색용,도로명우편번호,사업장명,데이터갱신구분,데이터갱신일자,업태구분명
1,영업/정상,영업,25250911,121883,서울특별시 마포구 합정동 413-16번지 ,서울특별시 마포구 양화로6길 38 3층 (합정동),서울 마포구 양화로6길,4046,프리바다727,I,2018.8.31 23:59,경양식
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 400-11번지 ,서울특별시 마포구 양화로6길 79 2층 (서교동),서울 마포구 양화로6길,4047,프린지그룹서울,U,2019.6.28 2:40,호프/통닭
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 360-10번지 ,서울특별시 마포구 와우산로18길 38 지1층 (서교동),서울 마포구 와우산로18길,4067,플라워바,U,2019.2.13 2:40,감성주점
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 363-28번지 ,서울특별시 마포구 와우산로19길 5 3층 302호 (서교동),서울 마포구 와우산로19길,4041,플래닛,I,2018.8.31 23:59,경양식
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 152-7번지 ,서울특별시 마포구 양화로21길 37 2층 (동교동),서울 마포구 양화로21길,3994,플래시백,I,2019.5.12 2:20,기타
1,영업/정상,영업,,121819,서울특별시 마포구 동교동 204-32번지 1층 ,서울특별시 마포구 월드컵북로4길 57 1층 (동교동),서울 마포구 월드컵북로4길,3993,코리아식당 플랜비,I,2018.8.31 23:59,한식
1,영업/정상,영업,27050446522,121898,서울특별시 마포구 동교동 197-32,서울특별시 마포구 월드컵북로4길 87 1층 (동교동 정원211빌딩),서울 마포구 월드컵북로4길,3993,플랜트 연남점,U,2020.12.5 0:06,일식
1,영업/정상,영업,,121828,서울특별시 마포구 상수동 94-6번지 ,서울특별시 마포구 독막로19길 20-6 지1층 (상수동),서울 마포구 독막로19길,4067,플레이트946(PLATE946),I,2018.8.31 23:59,한식
1,영업/정상,영업,27023747,121812,서울특별시 마포구 도화동 183-20번지 ,서울특별시 마포구 새창로 18 (도화동 2~3층),서울 마포구 새창로,4169,P1904,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,23233556,121843,서울특별시 마포구 성산동 54-14,서울특별시 마포구 월드컵북로 125 (성산동),서울 마포구 월드컵북로,3966,피노키오,U,2019.10.31 22:05,호프/통닭
1,영업/정상,영업,,121847,서울특별시 마포구 성산동 252-17 성산동 TWIN 빌딩,서울특별시 마포구 월드컵로 112 성산동 TWIN 빌딩 1층 (성산동),서울 마포구 월드컵로,3971,피맥하우스,U,2020.12.1 22:03,기타
1,영업/정상,영업,,121876,서울특별시 마포구 용강동 122-8번지 ,서울특별시 마포구 토정로 286-1 1층 (용강동),서울 마포구 토정로,4163,피맥하우스,U,2019.5.4 2:40,한식
1,영업/정상,영업,,121897,서울특별시 마포구 합정동 373-3번지,서울특별시 마포구 독막로2길 10 1층 (합정동),서울 마포구 독막로2길,4071,피쉬버켓,U,2019.12.5 22:01,기타
1,영업/정상,영업,27179277,121812,서울특별시 마포구 도화동 25-4번지 2층 ,서울특별시 마포구 새창로 15 (도화동2층),서울 마포구 새창로,4169,피쉬앤그릴 마포점,I,2018.8.31 23:59,경양식
1,영업/정상,영업,,121904,서울특별시 마포구 상암동 1615번지 PARK M ,서울특별시 마포구 매봉산로 80 PARK M 1층 78호 (상암동),서울 마포구 매봉산로,3927,피슈마라홍탕 상암점,U,2019.6.28 2:40,기타
1,영업/정상,영업,,121888,서울특별시 마포구 합정동 472번지 마포 한강 푸르지오 ,서울특별시 마포구 월드컵로1길 14 B109-1호 (합정동 마포 한강 푸르지오),서울 마포구 월드컵로1길,4024,피슈마라홍탕 합정푸르지오점,I,2019.3.29 2:20,기타
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 400-13번지 ,서울특별시 마포구 양화로6길 73 (서교동 4층일부),서울 마포구 양화로6길,4047,피자네버슬립스 합정점,I,2018.8.31 23:59,기타
1,영업/정상,영업,,121846,서울특별시 마포구 성산동 239-18번지 310빌딩 1층 ,서울특별시 마포구 성미산로 68 1층 (성산동 310빌딩),서울 마포구 성미산로,3999,피자알볼로 서교망원점,I,2018.8.31 23:59,경양식
1,영업/정상,영업,,121010,서울특별시 마포구 아현동 707-4,서울특별시 마포구 손기정로 42 1층 (아현동),서울 마포구 손기정로,4199,피자나라치킨공주 마포아현점,U,2020.12.5 22:03,기타
1,영업/정상,영업,,121809,서울특별시 마포구 대흥동 140-5번지 ,서울특별시 마포구 백범로 101-1 (대흥동 1층 일부),서울 마포구 백범로,4136,피자마루대흥역점,I,2018.8.31 23:59,패스트푸드
1,영업/정상,영업,23388054,121807,서울특별시 마포구 노고산동 57-1 그랜드플라자 56층,서울특별시 마포구 신촌로 94 56층 (노고산동 그랜드플라자),서울 마포구 신촌로,4058,피자몰 신촌점,U,2021.12.1 22:04,한식
1,영업/정상,영업,,121879,서울특별시 마포구 중동 390번지 DMC마포청구아파트 ,서울특별시 마포구 성암로11길 60 상가동 1층 104호 (중동 DMC마포청구아파트),서울 마포구 성암로11길,3933,피자비(Pizza.b),I,2019.12.29 0:23,기타
1,영업/정상,영업,,121853,서울특별시 마포구 신공덕동 159 신공덕2차삼성래미안,서울특별시 마포구 만리재로 74 상가1동 1층 106호 (신공덕동 신공덕2차삼성래미안),서울 마포구 만리재로,4187,피자비토랩 공덕점,I,2019.12.9 0:03,기타
1,영업/정상,영업,,121825,서울특별시 마포구 망원동 430-24번지 ,서울특별시 마포구 방울내로 24 1층 (망원동),서울 마포구 방울내로,3957,피자빌스,I,2020.3.15 0:23,기타
1,영업/정상,영업,,121841,서울특별시 마포구 서교동 448-1,서울특별시 마포구 월드컵북로5길 21 1층 (서교동),서울 마포구 월드컵북로5길,4001,피자선생 서교점,U,2021.12.2 0:08,기타
1,영업/정상,영업,27122882,121800,서울특별시 마포구 공덕동 1-13번지 1층 ,서울특별시 마포구 만리재옛길 104 (공덕동1층),서울 마포구 만리재옛길,4208,피자스쿨 만리점,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121855,서울특별시 마포구 신수동 190번지 ,서울특별시 마포구 독막로28길 7 101동 101호 (신수동 성원아파트상가),서울 마포구 독막로28길,4090,피자알볼로 마포점,I,2018.8.31 23:59,경양식
1,영업/정상,영업,,121270,서울특별시 마포구 상암동 1740번지 ,서울특별시 마포구 월드컵북로 502 (상암동 월드컵파크프라자 1층 109호),서울 마포구 월드컵북로,3918,피자알볼로 상암점,I,2018.8.31 23:59,패스트푸드
1,영업/정상,영업,,121846,서울특별시 마포구 성산동 208-1번지 1층일부(좌측) ,서울특별시 마포구 월드컵북로12길 20 (성산동 1층일부),서울 마포구 월드컵북로12길,3978,피자J,I,2018.8.31 23:59,기타
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 404-18번지 ,서울특별시 마포구 독막로9길 27 1층 (서교동),서울 마포구 독막로9길,4048,피자컴퍼니 홍대점,I,2018.8.31 23:59,기타
1,영업/정상,영업,,121853,서울특별시 마포구 신공덕동 159 신공덕2차삼성래미안,서울특별시 마포구 만리재로 74 상가2동 1층 119호 (신공덕동 신공덕2차삼성래미안),서울 마포구 만리재로,4187,피자탑 ,U,2020.12.4 22:01,기타
1,영업/정상,영업,,121010,서울특별시 마포구 아현동 801 공덕자이아파트 상가,서울특별시 마포구 마포대로24길 4 상가1동 제1층 107호 (아현동),서울 마포구 마포대로24길,4202,피자파는집 ,U,2020.12.4 22:02,기타
1,영업/정상,영업,,121846,서울특별시 마포구 성산동 240-5 보영퍼팩트,서울특별시 마포구 성미산로 58 1층 102호 (성산동 보영퍼팩트),서울 마포구 성미산로,3998,피자파는집 홍대점,I,2019.12.7 0:05,기타
1,영업/정상,영업,,121854,서울특별시 마포구 신수동 57-3번지 1층 ,서울 마포구 창전로 38,서울 마포구 창전로,,피자헛 신수점,I,2018.8.31 23:59,패스트푸드
1,영업/정상,영업,,121851,서울특별시 마포구 신공덕동 15-82번지 2층 ,서울특별시 마포구 만리재로 33 (신공덕동2층),서울 마포구 만리재로,4209,피자헛 공덕점,I,2018.8.31 23:59,경양식
1,영업/정상,영업,23385589,121844,서울특별시 마포구 성산동 108-4번지 ,서울특별시 마포구 월드컵북로 110 (성산동 1층 일부),서울 마포구 월드컵북로,3973,피자헛 성산3호점,I,2018.8.31 23:59,패스트푸드
1,영업/정상,영업,,121809,서울특별시 마포구 대흥동 18-11번지 1층일부 ,서울특별시 마포구 대흥로 161 (대흥동 1층일부),서울 마포구 대흥로,4106,피자헤븐 마포점,I,2018.8.31 23:59,경양식
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 363-24,서울특별시 마포구 와우산로19길 9 1층 (서교동),서울 마포구 와우산로19길,4041,필영일,U,2020.11.1 21:01,기타
1,영업/정상,영업,,121883,서울특별시 마포구 합정동 412-24번지 ,서울특별시 마포구 양화로6길 54 (합정동 2층),서울 마포구 양화로6길,4047,필참치,I,2018.8.31 23:59,한식
1,영업/정상,영업,27048486383,121895,서울특별시 마포구 서교동 403-5,서울특별시 마포구 독막로9길 34 1층 (서교동),서울 마포구 독막로9길,4048,핏자터틀스,U,2020.12.6 21:01,기타
1,영업/정상,영업,23323331,121885,서울특별시 마포구 합정동 380-11번지 ,서울특별시 마포구 양화로 16 234층 (합정동),서울 마포구 양화로,4070,핑크솔트,I,2020.1.19 0:23,기타
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 403-14,서울특별시 마포구 어울마당로 49 지1층 (서교동),서울 마포구 어울마당로,4048,핑크핑크워터,U,2020.12.7 23:01,호프/통닭
1,영업/정상,영업,,121716,서울특별시 마포구 도화동 50-1번지 일진빌딩 지하1층 일부 ,서울특별시 마포구 마포대로 45 (도화동 일진빌딩 지하1층일부),서울 마포구 마포대로,4167,핑하오,I,2018.8.31 23:59,중국식
1,영업/정상,영업,,121829,서울특별시 마포구 상수동 341-6번지 1층 ,서울특별시 마포구 와우산로3길 15 1층 (상수동),서울 마포구 와우산로3길,4074,하꼬 상수점,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 390-44,서울특별시 마포구 동교로38길 27-4 1층 (연남동),서울 마포구 동교로38길,3982,하나라멘,U,2020.12.5 23:06,일식
1,영업/정상,영업,27161579,121813,서울특별시 마포구 도화동 325번지 ,서울특별시 마포구 도화2안길 2-3 (도화동 1층),서울 마포구 도화2안길,4172,하나미,I,2018.8.31 23:59,한식
1,영업/정상,영업,27160011,121050,서울특별시 마포구 마포동 33-1번지 ,서울특별시 마포구 마포대로 25 (마포동),서울 마포구 마포대로,4167,하나유키,U,2020.1.31 2:40,일식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 260-54,서울특별시 마포구 동교로32길 8 지1층 (연남동),서울 마포구 동교로32길,3985,하나킨,I,2020.10.31 22:00,일식
1,영업/정상,영업,23136992,121861,서울특별시 마포구 아현동 604-2번지 ,서울특별시 마포구 마포대로 214 (아현동 105 106호),서울 마포구 마포대로,4202,하남돼지집 애오개역점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121807,서울특별시 마포구 노고산동 106-7번지 BS타워 ,서울특별시 마포구 서강로 132 BS타워 지1층 (노고산동),서울 마포구 서강로,4100,하남돼지집 신촌점,U,2018.12.22 2:40,한식
1,영업/정상,영업,23225121,121898,서울특별시 마포구 동교동 161-17,서울특별시 마포구 월드컵북로2길 5 (동교동 1층),서울 마포구 월드컵북로2길,3995,하남돼지집 홍대입구역점,U,2020.12.1 23:01,한식
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 183-6번지 ,서울특별시 마포구 도화길 50-1 지1층 (도화동),서울 마포구 도화길,4169,하네집,I,2019.9.18 2:22,기타
1,영업/정상,영업,,121810,서울특별시 마포구 대흥동 322-2번지 ,서울특별시 마포구 백범로 84 1층 (대흥동),서울 마포구 백범로,4110,하노이별 서강대점 ,I,2018.8.31 23:59,외국음식전문점(인도태국등)
1,영업/정상,영업,,121827,서울특별시 마포구 망원동 477-1,서울특별시 마포구 방울내로 90 1층 102호 (망원동),서울 마포구 방울내로,3963,하노이별 망원점,U,2020.12.5 23:09,외국음식전문점(인도태국등)
1,영업/정상,영업,23638839,121904,서울특별시 마포구 상암동 1603번지 (주)문화방송 ,서울특별시 마포구 성암로 267 (주)문화방송 2층 206호 (상암동),서울 마포구 성암로,3925,하노이의아침 상암점,U,2019.11.14 2:40,한식
1,영업/정상,영업,,121873,서울특별시 마포구 염리동 155-11,서울특별시 마포구 백범로 117 1층 (염리동),서울 마포구 백범로,4137,하돈,U,2019.12.7 22:07,일식
1,영업/정상,영업,,121887,서울특별시 마포구 합정동 427-20번지 1층 ,서울특별시 마포구 월드컵로 39 (합정동 1층),서울 마포구 월드컵로,4023,하동우렁추어탕 합정점,U,2019.8.2 2:40,한식
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 395-134번지 지하1층 ,서울특별시 마포구 잔다리로3길 29 (서교동지하1층),서울 마포구 잔다리로3길,4043,하랑,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121897,서울특별시 마포구 합정동 369-19번지 ,서울특별시 마포구 토정로3길 9 1층 (합정동),서울 마포구 토정로3길,4083,하롱반미,I,2019.3.17 2:21,기타
1,영업/정상,영업,27162384,121876,서울특별시 마포구 용강동 122-12,서울특별시 마포구 토정로 288-1 (용강동 1층),서울 마포구 토정로,4163,하루,U,2020.11.30 23:07,한식
1,영업/정상,영업,,121818,서울특별시 마포구 동교동 166-3,서울특별시 마포구 양화로 178-8 (동교동 지하1층 일부),서울 마포구 양화로,4051,하루 뮤직바,U,2019.10.31 23:09,정종/대포집/소주방
1,영업/정상,영업,,121815,서울특별시 마포구 도화동 538번지 성지빌딩 ,서울특별시 마포구 큰우물로 75 성지빌딩 지하1층 C-2호 (도화동),서울 마포구 큰우물로,4158,하루덮밥,U,2018.9.11 23:59,기타
1,영업/정상,영업,,121808,서울특별시 마포구 대흥동 12-41 이대역스타힐스,서울특별시 마포구 신촌로 160 이대역스타힐스 1층 102호 (대흥동),서울 마포구 신촌로,4104,하루엔소쿠 이대역점,I,2021.12.1 22:07,일식
1,영업/정상,영업,,121848,서울특별시 마포구 성산동 275-3번지 ,서울특별시 마포구 성산로 128 지1층 7-1호 (성산동 마포중앙도서관),서울 마포구 성산로,3965,하루엔소쿠마포중앙도서관점,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121843,서울특별시 마포구 성산동 19-5번지 Yohan house 1층일부 ,서울특별시 마포구 성미산로 24 (성산동 Yohan house1층일부),서울 마포구 성미산로,3997,하르,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121809,서울특별시 마포구 대흥동 245-3,서울특별시 마포구 백범로16안길 9 2층 (대흥동),서울 마포구 백범로16안길,4149,하모네꼬,U,2020.10.31 22:05,경양식
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 383-31번지 ,서울특별시 마포구 월드컵로1길 11 2층 (합정동),서울 마포구 월드컵로1길,4027,쿠바포차 하바나24시,I,2020.2.16 0:23,기타
1,영업/정상,영업,23367429,121836,서울특별시 마포구 서교동 327-13번지 ,서울특별시 마포구 와우산로 153 (서교동 1층),서울 마포구 와우산로,4052,하바네로,I,2018.8.31 23:59,분식
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 148-4번지 지하1층우측전부 ,서울특별시 마포구 연희로1길 19 (동교동 지하1층일부),서울 마포구 연희로1길,3985,하스,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121900,서울특별시 마포구 망원동 485-18 하심정,서울특별시 마포구 망원로10길 21 하심정 2층 (망원동),서울 마포구 망원로10길,4011,하심정,I,2020.12.1 0:09,한식
1,영업/정상,영업,,121875,서울특별시 마포구 용강동 116-5,서울특별시 마포구 토정로 280 2층 (용강동),서울 마포구 토정로,4162,하야시,I,2021.12.1 22:04,일식
1,영업/정상,영업,,121817,서울특별시 마포구 동교동 164-20 2층,서울특별시 마포구 홍익로6길 46 2층 (동교동),서울 마포구 홍익로6길,4050,하얼빈덮밥,U,2020.12.6 21:01,중국식
1,영업/정상,영업,,121842,서울특별시 마포구 서교동 464-46,서울특별시 마포구 동교로 136 1층 101호 (서교동),서울 마포구 동교로,4030,하연옥 마포점,I,2019.12.8 22:07,분식
1,영업/정상,영업,27016717,121875,서울특별시 마포구 용강동 40-4번지 ,서울특별시 마포구 토정로 317 (용강동 1층),서울 마포구 토정로,4166,하오츠,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,27112210,121809,서울특별시 마포구 대흥동 241-2번지 ,서울특별시 마포구 백범로20길 4 (대흥동 1층),서울 마포구 백범로20길,4149,하오츠,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121825,서울특별시 마포구 망원동 435-42번지 ,서울특별시 마포구 방울내로7길 6 (망원동 1층),서울 마포구 방울내로7길,3961,하오하오,I,2018.8.31 23:59,중국식
1,영업/정상,영업,,121810,서울특별시 마포구 대흥동 327-5,서울특별시 마포구 독막로 253-1 1층 (대흥동),서울 마포구 독막로,4151,하와이안 포켓볼,U,2020.12.4 22:00,기타
1,영업/정상,영업,23083133,121849,서울특별시 마포구 성산동 466-6번지 ,서울특별시 마포구 월드컵북로 221 (성산동),서울 마포구 월드컵북로,3940,하우돈곱창 성산점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 390-30,서울특별시 마포구 동교로38길 33-15 1층 (연남동),서울 마포구 동교로38길,3982,하울인더바,U,2020.12.4 22:00,기타
1,영업/정상,영업,23222919,121895,서울특별시 마포구 서교동 405-17번지 지1층일부 ,서울특별시 마포구 어울마당로 59 (서교동 지1층일부),서울 마포구 어울마당로,4048,하울링,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 407-24,서울특별시 마포구 잔다리로 11 (서교동 2층),서울 마포구 잔다리로,4049,하이라오왕,U,2020.12.1 23:00,한식
1,영업/정상,영업,,121897,서울특별시 마포구 합정동 368-32번지 ,서울특별시 마포구 토정로 35 지하1층 (합정동),서울 마포구 토정로,4083,하이네스,I,2018.8.31 23:59,기타
1,영업/정상,영업,23356933,121820,서울특별시 마포구 망원동 338-79,서울특별시 마포구 동교로 39 (망원동),서울 마포구 동교로,4018,하이루,U,2020.10.30 23:07,호프/통닭
1,영업/정상,영업,,121820,서울특별시 마포구 망원동 57-295번지 ,서울특별시 마포구 월드컵로19길 12 2층 (망원동),서울 마포구 월드컵로19길,4012,하이에나,U,2019.9.12 2:40,기타
1,영업/정상,영업,,121030,서울특별시 마포구 신공덕동 172번지 펜트라우스 ,서울특별시 마포구 백범로 205 101동 지2층 B214호 (신공덕동 펜트라우스),서울 마포구 백범로,4194,하이카오산 공덕점,I,2020.4.1 0:23,기타
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 223-14,서울특별시 마포구 성미산로 161-10 2층 (연남동),서울 마포구 성미산로,3980,하이하우스,I,2019.12.9 0:09,기타
1,영업/정상,영업,23368001,121837,서울특별시 마포구 서교동 346-36번지 ,서울특별시 마포구 와우산로23길 50 (서교동 2층),서울 마포구 와우산로23길,4055,하카타나카,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 387-6,서울특별시 마포구 동교로 266-12 지1층 일부 (연남동),서울 마포구 동교로,3982,하쿠텐,U,2020.11.30 21:00,일식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 383-102번지 1층 ,서울특별시 마포구 연희로1길 59-3 1층 (연남동),서울 마포구 연희로1길,3982,하키,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 34-8,서울특별시 마포구 월드컵북로48길 14-18 1층 (상암동),서울 마포구 월드컵북로48길,3930,하토우,I,2021.12.1 22:02,일식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 229-12번지 하하빌딩 ,서울특별시 마포구 동교로 263 (연남동 하하빌딩),서울 마포구 동교로,3983,하하,I,2018.8.31 23:59,중국식
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 4-39번지 지하1층 ,서울특별시 마포구 새창로 28 지하1층 (도화동),서울 마포구 새창로,4169,하하 공덕점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121869,서울특별시 마포구 연남동 568-23번지 ,서울특별시 마포구 동교로27길 41 1층 (연남동),서울 마포구 동교로27길,3991,한,I,2020.1.8 0:23,기타
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 42-9,서울특별시 마포구 월드컵북로 352-6 1층 (상암동),서울 마포구 월드컵북로,3927,한,I,2020.11.1 0:03,일식
1,영업/정상,영업,231442667,121825,서울특별시 마포구 망원동 453-37,서울특별시 마포구 망원로 7 (망원동 1층),서울 마포구 망원로,3954,한강가자,U,2019.10.31 22:05,호프/통닭
1,영업/정상,영업,,121903,서울특별시 마포구 망원동 416-33번지 ,서울특별시 마포구 망원로 48-1 (망원동 1층),서울 마포구 망원로,4008,한강껍데기,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121825,서울특별시 마포구 망원동 453-7 1층 12호,서울특별시 마포구 방울내로 1 1층 12호 (망원동),서울 마포구 방울내로,3954,한강돼지집,U,2020.12.3 23:07,한식
1,영업/정상,영업,27153327,121872,서울특별시 마포구 염리동 147-7번지 ,서울특별시 마포구 숭문길 20 (염리동),서울 마포구 숭문길,4138,한강서초순대국,I,2018.8.31 23:59,한식
1,영업/정상,영업,227072088,121827,서울특별시 마포구 망원동 481-4번지 ,서울특별시 마포구 망원로11길 20 (망원동 1층),서울 마포구 망원로11길,3963,한걸음치킨불닭발,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121807,서울특별시 마포구 노고산동 49-18번지 ,서울특별시 마포구 신촌로 76 1층 (노고산동),서울 마포구 신촌로,4057,한국통닭 신촌점,I,2019.9.6 2:22,기타
1,영업/정상,영업,2231431275,121869,서울특별시 마포구 연남동 561-2,서울특별시 마포구 동교로27길 82 (연남동),서울 마포구 동교로27길,3988,한끼덮밥,U,2020.11.1 0:03,한식
1,영업/정상,영업,,121839,서울특별시 마포구 서교동 382-2 1층,서울특별시 마포구 양화로7길 49 (서교동 1층),서울 마포구 양화로7길,4035,한담,U,2021.11.30 23:03,까페
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 12-90 마음빌딩,서울특별시 마포구 월드컵북로48길 29-5 마음빌딩 1층 103호 (상암동),서울 마포구 월드컵북로48길,3927,한동이,U,2020.12.6 21:01,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 390-31,서울특별시 마포구 동교로38길 27-12 1층 (연남동),서울 마포구 동교로38길,3982,한란,U,2020.12.4 22:00,기타
1,영업/정상,영업,,121842,서울특별시 마포구 서교동 465-7번지 ,서울특별시 마포구 잔다리로 70 1층 (서교동),서울 마포구 잔다리로,4030,한림돈가 서교점,U,2020.3.4 2:40,한식
1,영업/정상,영업,,121758,서울특별시 마포구 공덕동 256-13번지 제일빌딩 지1층 1011호,서울특별시 마포구 만리재로 15 지1층 1011호 (공덕동 제일빌딩),서울 마포구 만리재로,4214,장수한방삼계탕,I,2018.8.31 23:59,한식
1,영업/정상,영업,27062126,121803,서울특별시 마포구 공덕동 256-10번지 외1필지 11호 ,서울특별시 마포구 만리재로 19 (공덕동외1필지 11호),서울 마포구 만리재로,4214,한방족발,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121880,서울특별시 마포구 창전동 2-31,서울특별시 마포구 서강로11길 18 1층 103호 (창전동),서울 마포구 서강로11길,4061,한사바리해장국,I,2019.10.31 23:09,기타
1,영업/정상,영업,23746391,121830,서울특별시 마포구 상암동 13-20번지 1층 ,서울특별시 마포구 월드컵북로48길 33 (상암동1층),서울 마포구 월드컵북로48길,3927,한사발마포빈대떡,I,2018.8.31 23:59,일식
1,영업/정상,영업,23745701,121835,서울특별시 마포구 상암동 1484번지 외2필지 1층 ,서울특별시 마포구 성암로13길 36 (상암동외2필지 1층),서울 마포구 성암로13길,3930,한상가득왕솥뚜껑,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121848,서울특별시 마포구 성산동 277-46,서울특별시 마포구 성산로4길 6 1층 (성산동),서울 마포구 성산로4길,3965,한상집,U,2019.11.2 0:03,기타
1,영업/정상,영업,,121829,서울특별시 마포구 상수동 310-25,서울특별시 마포구 독막로15길 5 지 층 102호 (상수동),서울 마포구 독막로15길,4049,한석화,U,2019.11.2 0:03,한식
1,영업/정상,영업,23388447,121869,서울특별시 마포구 연남동 509-20번지 외1필지 1층 ,서울특별시 마포구 연남로 33 (연남동외1필지 1층),서울 마포구 연남로,3988,한성축산정육점직영식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121894,서울특별시 마포구 서교동 376-11 한국YMCA전국연맹빌딩,서울특별시 마포구 잔다리로 68 한국YMCA전국연맹빌딩 1층 (서교동),서울 마포구 잔다리로,4031,한소끔 ,I,2021.12.1 0:09,한식
1,영업/정상,영업,260814770,121883,서울특별시 마포구 합정동 411-6번지 2층 ,서울특별시 마포구 양화로6길 72 (합정동2층),서울 마포구 양화로6길,4047,한송이꽃이,I,2018.8.31 23:59,까페
1,영업/정상,영업,23062008,121904,서울특별시 마포구 상암동 1601번지 케이지아이티센터 ,서울특별시 마포구 월드컵북로 402 케이지아이티센터 1층 122123호 (상암동),서울 마포구 월드컵북로,3925,한솥도시락 상암DMC점,U,2019.11.10 2:40,김밥(도시락)
1,영업/정상,영업,,121829,서울특별시 마포구 상수동 324-7번지 ,서울특별시 마포구 독막로 82 (상수동 1층 일부),서울 마포구 독막로,4074,한솥도시락 마포상수역점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121806,서울특별시 마포구 노고산동 31-90번지 신촌르메이에르타운2 101호 ,서울특별시 마포구 백범로 13 (노고산동신촌르메이에르타운2 101호),서울 마포구 백범로,4101,한솥도시락 신촌로터리점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121846,서울특별시 마포구 성산동 231-4번지 ,서울특별시 마포구 월드컵북로 73 (성산동 1층 일부),서울 마포구 월드컵북로,3967,한술,I,2018.8.31 23:59,호프/통닭
1,영업/정상,영업,,121842,서울특별시 마포구 서교동 458-22번지 외1필지광남벨라스2차아파트 102호,서울특별시 마포구 월드컵북로5길 68 1층 102호 (서교동 광남벨라스2차아파트),서울 마포구 월드컵북로5길,4002,한스시,I,2018.8.31 23:59,일식
1,영업/정상,영업,,121899,서울특별시 마포구 동교동 189-6,서울특별시 마포구 와우산로37길 9 2층 (동교동),서울 마포구 와우산로37길,4056,한식탁,I,2020.10.30 23:00,한식
1,영업/정상,영업,27129526,121813,서울특별시 마포구 도화동 335-2번지 ,서울특별시 마포구 도화길 20-4 (도화동 1층),서울 마포구 도화길,4172,한양설농탕,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121893,서울특별시 마포구 서교동 369-41,서울특별시 마포구 양화로16길 34 101호 (서교동),서울 마포구 양화로16길,4039,한양주점,I,2020.12.2 22:08,한식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 12-10,서울특별시 마포구 월드컵북로44길 78 1층 (상암동),서울 마포구 월드컵북로44길,3927,곱창이야기 상암직영점,U,2019.10.31 23:05,기타
1,영업/정상,영업,23335431,121887,서울특별시 마포구 합정동 427-5번지 1층 ,서울특별시 마포구 월드컵로 49 (합정동1층),서울 마포구 월드컵로,4023,한우마을정육점식당,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121803,서울특별시 마포구 공덕동 249-39번지 ,서울특별시 마포구 마포대로10길 16 (공덕동 지상12층),서울 마포구 마포대로10길,4211,한우정육마당 마포직영점,I,2018.8.31 23:59,한식
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 383-95,서울특별시 마포구 연희로1길 65 지층 (연남동),서울 마포구 연희로1길,3982,한잔콜,I,2019.11.1 0:05,기타
